Driver,Constructor,BRN,SAU,AUS,AZB,MIA,MON,ESP,CAN,AUT,GBR,HUN,BEL,NED,ITA2,SIN,JPN,QAT,USA,MEX,BRA,LAS,ARE
Verstappen,Red Bull,25,19,25,24,26,25,26,25,34,26,26,33,25,25,10,26,33,33,25,33,25,26
Pérez,Red Bull,18,25,11,33,18,0,12,9,22,8,15,18,12,18,4,0,1,16,0,18,15,12
Hamilton,Mercedes,10,10,18,10,8,13,18,15,4,15,12,15,8,8,16,10,4,7,19,6,6,2
Alonso,Aston Martin,15,15,15,15,15,18,6,18,14,6,2,10,19,2,0,4,9,0,0,15,2,6
Leclerc,Ferrari,0,6,0,22,6,8,0,12,18,2,6,19,0,12,12,12,10,6,15,4,18,18
Norris,McLaren,0,0,8,2,0,2,0,0,12,18,18,9,6,4,18,18,21,23,10,26,0,10
Sainz,Ferrari,12,8,0,14,10,4,10,10,14,1,4,5,10,15,25,8,3,18,12,9,8,0
Russell,Mercedes,6,12,0,10,12,10,15,0,7,10,8,9,0,10,0,6,17,11,8,5,4,15
Piastri,McLaren,0,0,4,0,0,1,0,0,0,12,10,7,2,0,6,15,26,0,4,0,2,8
Stroll,Aston Martin,8,0,12,7,0,0,8,2,7,0,1,2,0,0,0,0,0,6,0,10,10,1
Gasly,Alpine,2,2,0,0,4,6,1,0,1,0,0,6,15,0,8,1,0,10,0,6,0,0
Ocon,Alpine,0,4,0,0,2,15,4,4,2,0,0,4,1,0,0,2,6,0,1,1,12,0
Albon,Williams,1,0,0,0,0,0,0,6,0,4,0,0,4,6,0,0,2,2,2,0,0,0
Tsunoda,AlphaTauri,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,5,0,4
Bottas,Alfa Romeo,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0
Hülkenberg,Haas,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ricciardo,AlphaTauri,,,,,,,,,,,0,0,,,,,,0,6,0,0,0
Guanyu,Alfa Romeo,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Magnussen,Haas,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lawson,AlphaTauri,,,,,,,,,,,,,0,0,2,0,0,,,,,
Sargeant,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Vries,AlphaTauri,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
